true_strain,true_stress,time,engineering_strain,engineering_stress
1.993843909999999942e-01,5.436127739999999875e+01,6.608310000000000400e+03,1.807650729999999983e-01,6.635615207357973588e+01
1.993997999999999882e-01,5.474295298999999915e+01,6.608359999999999673e+03,1.807776969999999872e-01,6.682307450557776463e+01
1.994320639999999922e-01,5.458081012000000243e+01,6.608409999999999854e+03,1.808041280000000084e-01,6.662730121765066826e+01
1.990040509999999874e-01,5.434489271000000343e+01,6.608460000000000036e+03,1.804534269999999996e-01,6.631092667628054471e+01
1.997162229999999983e-01,5.446670154000000252e+01,6.608510000000000218e+03,1.810368770000000127e-01,6.650690368142498698e+01
1.999383090000000085e-01,5.450381283000000110e+01,6.608560000000000400e+03,1.812187369999999909e-01,6.656700060563062493e+01
1.998751950000000055e-01,5.451959692999999874e+01,6.608609999999999673e+03,1.811670589999999914e-01,6.658207578143830574e+01
1.997480150000000010e-01,5.448949431999999859e+01,6.608659999999999854e+03,1.810629129999999920e-01,6.653685024769185929e+01
1.998116030000000043e-01,5.452306403000000046e+01,6.608710000000000036e+03,1.811149860000000056e-01,6.658207574671772022e+01
1.998906109999999958e-01,5.462985101000000299e+01,6.608760000000000218e+03,1.811796820000000086e-01,6.671775212348846651e+01
2.000963520000000051e-01,5.465563651000000078e+01,6.608810000000000400e+03,1.813481289999999968e-01,6.676297758073529565e+01
2.002389980000000014e-01,5.443823515999999785e+01,6.608859999999999673e+03,1.814648980000000134e-01,6.650690364650971276e+01
2.002230939999999904e-01,5.463637005999999730e+01,6.608909999999999854e+03,1.814518800000000098e-01,6.674790244463575561e+01
2.003816639999999871e-01,5.465238260999999653e+01,6.608960000000000036e+03,1.815816670000000022e-01,6.677805274677295699e+01
2.004766249999999916e-01,5.456083670000000296e+01,6.609010000000000218e+03,1.816593820000000081e-01,6.667252669596805958e+01
2.005238679999999940e-01,5.458293119999999732e+01,6.609060000000000400e+03,1.816980420000000040e-01,6.670267700862571303e+01
2.005243499999999901e-01,5.457056886000000162e+01,6.609109999999999673e+03,1.816984359999999910e-01,6.668760180934958726e+01
2.006034150000000071e-01,5.450457918000000035e+01,6.609159999999999854e+03,1.817631329999999934e-01,6.661222609027221608e+01
2.007302209999999865e-01,5.443600067999999936e+01,6.609210000000000036e+03,1.818668830000000070e-01,6.653685023729457271e+01
2.006506640000000063e-01,5.466218531999999897e+01,6.609260000000000218e+03,1.818017929999999893e-01,6.680799939714363234e+01
2.006665750000000137e-01,5.458747667000000092e+01,6.609310000000000400e+03,1.818148109999999928e-01,6.671775217138524283e+01
2.010311489999999923e-01,5.455524936999999852e+01,6.609359999999999673e+03,1.821130450000000012e-01,6.670267698547655755e+01
2.009525319999999893e-01,5.457186922000000351e+01,6.609409999999999854e+03,1.820487430000000129e-01,6.671775213128623250e+01
2.010157140000000120e-01,5.456842137000000292e+01,6.609460000000000036e+03,1.821004210000000123e-01,6.671775211905324454e+01
2.011107360000000122e-01,5.443994851000000068e+01,6.609510000000000218e+03,1.821781359999999905e-01,6.656700059806667014e+01
2.011584909999999948e-01,5.467141803999999894e+01,6.609560000000000400e+03,1.822171900000000011e-01,6.685322480671854350e+01
2.010311489999999923e-01,5.464139116999999857e+01,6.609609999999999673e+03,1.821130450000000012e-01,6.680799936465547262e+01
2.012853679999999923e-01,5.457836206000000345e+01,6.609659999999999854e+03,1.823209409999999864e-01,6.674790244322497301e+01
2.014431419999999917e-01,5.463120863000000327e+01,6.609710000000000036e+03,1.824499390000000054e-01,6.682307449549564637e+01
2.015068369999999942e-01,5.459092378999999795e+01,6.609760000000000218e+03,1.825020119999999912e-01,6.677805277974580633e+01
2.017925519999999862e-01,5.457532857999999720e+01,6.609810000000000400e+03,1.827355499999999966e-01,6.677805278328207805e+01
2.015859799999999979e-01,5.435263426000000209e+01,6.609859999999999673e+03,1.825667079999999942e-01,6.649182849773140447e+01
2.015705369999999941e-01,5.473515745000000265e+01,6.609909999999999854e+03,1.825540850000000048e-01,6.695875096519382907e+01
2.017606949999999899e-01,5.449082176000000288e+01,6.609960000000000036e+03,1.827095139999999895e-01,6.667252671285837096e+01
2.018717170000000061e-01,5.448477239000000338e+01,6.610010000000000218e+03,1.828002459999999996e-01,6.667252666598331245e+01
2.018244100000000096e-01,5.459806343000000339e+01,6.610060000000000400e+03,1.827615860000000036e-01,6.680799934840068488e+01
2.020464819999999995e-01,5.437671310999999719e+01,6.610109999999999673e+03,1.829430509999999954e-01,6.655192539094358040e+01
2.020464819999999995e-01,5.454915476000000041e+01,6.610159999999999854e+03,1.829430509999999954e-01,6.676297757061239224e+01
2.022686029999999913e-01,5.468464749000000324e+01,6.610210000000000036e+03,1.831245169999999867e-01,6.694367578418314224e+01
2.022686029999999913e-01,5.453703959999999995e+01,6.610260000000000218e+03,1.831245169999999867e-01,6.676297763241842631e+01
2.023637440000000121e-01,5.456862481999999659e+01,6.610310000000000400e+03,1.832022309999999932e-01,6.680799934946932694e+01
2.023956199999999983e-01,5.437004438999999678e+01,6.610359999999999673e+03,1.832282679999999997e-01,6.656700061945826974e+01
2.023796820000000052e-01,5.459238141000000155e+01,6.610409999999999854e+03,1.832152489999999967e-01,6.683814963876572790e+01
2.023956199999999983e-01,5.466538907000000336e+01,6.610460000000000036e+03,1.832282679999999997e-01,6.692860064603705439e+01
2.025699940000000032e-01,5.461892526999999831e+01,6.610510000000000218e+03,1.833706780000000092e-01,6.688337511103966904e+01
2.027129930000000080e-01,5.469727875000000239e+01,6.610560000000000400e+03,1.834874469999999980e-01,6.698890121043858414e+01
2.028241209999999961e-01,5.456812380000000218e+01,6.610609999999999673e+03,1.835781800000000075e-01,6.683814967120795814e+01
2.029197980000000123e-01,5.466135521999999725e+01,6.610659999999999854e+03,1.836562890000000003e-01,6.695875093230183950e+01
2.028879050000000073e-01,5.463848476999999804e+01,6.610710000000000036e+03,1.836302529999999933e-01,6.692860063811257021e+01
2.028879050000000073e-01,5.462617786999999936e+01,6.610760000000000218e+03,1.836302529999999933e-01,6.691352548369238207e+01
2.032054339999999903e-01,5.452271428000000242e+01,6.610810000000000400e+03,1.838894319999999916e-01,6.680799932981629752e+01
2.031421130000000130e-01,5.452616678999999777e+01,6.610859999999999673e+03,1.838377539999999921e-01,6.680799933742585495e+01
2.034597230000000090e-01,5.465644990999999919e+01,6.610909999999999854e+03,1.840969339999999899e-01,6.698890124038338456e+01
2.033959029999999890e-01,5.440179075000000353e+01,6.610960000000000036e+03,1.840448610000000040e-01,6.667252664977701215e+01
2.034597230000000090e-01,5.463185016999999988e+01,6.611010000000000218e+03,1.840969339999999899e-01,6.695875091858032135e+01
2.032368539999999946e-01,5.464402728000000309e+01,6.611060000000000400e+03,1.839150740000000117e-01,6.695875090823574283e+01
2.036347649999999954e-01,5.454850182999999930e+01,6.611109999999999673e+03,1.842397390000000135e-01,6.686829996245674579e+01
2.037459960000000125e-01,5.448111913000000328e+01,6.611159999999999854e+03,1.843304719999999952e-01,6.679312792717199443e+01
2.039041590000000015e-01,5.458298640999999662e+01,6.611210000000000036e+03,1.844594699999999865e-01,6.692860060553948642e+01
2.036816740000000070e-01,5.482861103999999841e+01,6.611260000000000218e+03,1.842780049999999947e-01,6.721482487425143404e+01
2.039046419999999971e-01,5.471803220999999695e+01,6.611310000000000400e+03,1.844598650000000006e-01,6.709422364602571065e+01
2.038886799999999888e-01,5.457153670000000290e+01,6.611359999999999673e+03,1.844468459999999976e-01,6.691352541811149024e+01
2.040478330000000118e-01,5.473478295000000315e+01,6.611409999999999854e+03,1.845766339999999894e-01,6.712437395373828508e+01
2.043018520000000060e-01,5.457357293999999825e+01,6.611460000000000036e+03,1.847837410000000014e-01,6.694367578848792277e+01
2.042544299999999868e-01,5.447784021999999737e+01,6.611510000000000218e+03,1.847450810000000054e-01,6.682307453823531773e+01
2.043023360000000010e-01,5.452438851000000142e+01,6.611560000000000400e+03,1.847841349999999883e-01,6.688337512911381566e+01
2.043976710000000030e-01,5.471563799999999844e+01,6.611609999999999673e+03,1.848618499999999942e-01,6.712437394814608638e+01
2.043337909999999868e-01,5.470684423000000152e+01,6.611659999999999854e+03,1.848097770000000084e-01,6.710929877038037716e+01
2.045089860000000037e-01,5.451312219999999797e+01,6.611710000000000036e+03,1.849525820000000043e-01,6.688337512161776033e+01
2.046517790000000059e-01,5.468945085000000006e+01,6.611760000000000218e+03,1.850689570000000062e-01,6.710929878026502138e+01
2.046842130000000037e-01,5.451585570999999675e+01,6.611810000000000400e+03,1.850953879999999996e-01,6.689845033052776557e+01
2.048425239999999981e-01,5.467902011999999701e+01,6.611859999999999673e+03,1.852243859999999909e-01,6.710929878173796226e+01
2.046517790000000059e-01,5.446848304000000240e+01,6.611909999999999854e+03,1.850689570000000062e-01,6.683814969115123006e+01
2.048270299999999933e-01,5.458176879999999898e+01,6.611960000000000036e+03,1.852117620000000020e-01,6.698890123153692855e+01
2.049383939999999960e-01,5.473518674999999689e+01,6.612010000000000218e+03,1.853024950000000115e-01,6.718467457439923862e+01
2.051771410000000073e-01,5.457494124000000113e+01,6.612060000000000400e+03,1.854969780000000068e-01,6.700397637075924706e+01
2.052725589999999933e-01,5.471689922000000195e+01,6.612109999999999673e+03,1.855746930000000128e-01,6.718467457937182985e+01
2.051611580000000101e-01,5.477211089000000044e+01,6.612159999999999854e+03,1.854839600000000033e-01,6.724497517568838134e+01
2.052565749999999967e-01,5.442327291000000145e+01,6.612210000000000036e+03,1.855616750000000093e-01,6.682307455263723739e+01
2.054953979999999958e-01,5.452075061000000034e+01,6.612260000000000218e+03,1.857561580000000045e-01,6.695875092660510575e+01
2.054474350000000116e-01,5.435167535000000072e+01,6.612310000000000400e+03,1.857171029999999945e-01,6.674790241848835137e+01
2.054159449999999887e-01,5.457418590999999708e+01,6.612359999999999673e+03,1.856914620000000016e-01,6.701905157968514004e+01
2.056703119999999940e-01,5.459695805999999862e+01,6.612409999999999854e+03,1.858985690000000135e-01,6.706407332184139136e+01
2.058142400000000094e-01,5.469953905999999932e+01,6.612460000000000036e+03,1.860157319999999892e-01,6.719974968852837094e+01
2.057817700000000027e-01,5.465222984999999767e+01,6.612510000000000218e+03,1.859893009999999958e-01,6.713944904795410196e+01
2.056867880000000093e-01,5.463287606000000096e+01,6.612560000000000400e+03,1.859119810000000039e-01,6.710929873050987737e+01
2.058937240000000002e-01,5.470746144999999672e+01,6.612609999999999673e+03,1.860804289999999916e-01,6.721482490313529468e+01
2.061962099999999909e-01,5.458051944999999705e+01,6.612659999999999854e+03,1.863265899999999864e-01,6.707914843868375954e+01
2.063242120000000068e-01,5.497810230000000331e+01,6.612710000000000036e+03,1.864307349999999863e-01,6.757642485425012069e+01
2.060212030000000138e-01,5.463914584999999846e+01,6.612760000000000218e+03,1.861841790000000052e-01,6.713944904986063023e+01
2.061322150000000075e-01,5.459627947999999975e+01,6.612810000000000400e+03,1.862745180000000000e-01,6.709422365121410792e+01
2.061802110000000021e-01,5.454475911000000110e+01,6.612859999999999673e+03,1.863135720000000106e-01,6.703412670169299759e+01
2.062602089999999999e-01,5.476100849000000181e+01,6.612909999999999854e+03,1.863786630000000000e-01,6.730527580792782771e+01
2.064032520000000093e-01,5.472864845000000145e+01,6.612960000000000036e+03,1.864950370000000024e-01,6.727512546226469681e+01
2.065943309999999922e-01,5.465688509000000295e+01,6.613010000000000218e+03,1.866504659999999871e-01,6.719974968351061761e+01
2.066743620000000004e-01,5.470155256000000321e+01,6.613060000000000400e+03,1.867155570000000042e-01,6.726005031919687838e+01
2.065468000000000026e-01,5.480646078000000188e+01,6.613109999999999673e+03,1.866118059999999912e-01,6.738044784062847725e+01
2.068179500000000004e-01,5.453433649000000116e+01,6.613159999999999854e+03,1.868323259999999930e-01,6.706407329467944578e+01
2.069770840000000056e-01,5.451356784000000033e+01,6.613210000000000036e+03,1.869617189999999984e-01,6.704920188130724057e+01
2.068339590000000117e-01,5.448459536000000014e+01,6.613260000000000218e+03,1.868453439999999965e-01,6.700397637519030525e+01
2.071687580000000084e-01,5.446635701999999668e+01,6.613310000000000400e+03,1.871175419999999978e-01,6.700397638547637769e+01
2.070571459999999975e-01,5.472964050000000213e+01,6.613359999999999673e+03,1.870268099999999878e-01,6.732035099460044592e+01
2.072328200000000120e-01,5.462199843999999871e+01,6.613409999999999854e+03,1.871696150000000114e-01,6.719974972392301993e+01
2.072168040000000044e-01,5.457385828999999688e+01,6.613460000000000036e+03,1.871565970000000079e-01,6.713944910985516401e+01
2.072323339999999903e-01,5.467103914999999859e+01,6.613510000000000218e+03,1.871692199999999973e-01,6.726005030222896153e+01
2.074395910000000065e-01,5.447610977000000076e+01,6.613560000000000400e+03,1.873376670000000133e-01,6.703412666968040412e+01
2.074235720000000005e-01,5.477068030000000221e+01,6.613609999999999673e+03,1.873246490000000097e-01,6.739552298787513962e+01
2.074240569999999950e-01,5.458705125000000180e+01,6.613659999999999854e+03,1.873250439999999961e-01,6.716959941607946405e+01
2.076468900000000006e-01,5.479519576999999941e+01,6.613710000000000036e+03,1.875061150000000010e-01,6.744074851714114516e+01
2.077109819999999885e-01,5.470595013999999878e+01,6.613760000000000218e+03,1.875581869999999873e-01,6.733522236871873190e+01
2.076954450000000063e-01,5.454774326999999801e+01,6.613810000000000400e+03,1.875455639999999979e-01,6.713944912228899398e+01
2.080145039999999890e-01,5.467726971999999819e+01,6.613859999999999673e+03,1.878047429999999962e-01,6.732035092394045250e+01
2.079503920000000117e-01,5.463179625000000073e+01,6.613909999999999854e+03,1.877526710000000099e-01,6.726005035591813908e+01
2.078867709999999980e-01,5.443950905999999890e+01,6.613960000000000036e+03,1.877009930000000104e-01,6.701905159413792035e+01
2.081738290000000047e-01,5.469287757000000028e+01,6.614010000000000218e+03,1.879341360000000016e-01,6.735029754926381429e+01
2.081582839999999990e-01,5.471821220000000352e+01,6.614060000000000400e+03,1.879215120000000128e-01,6.738044783671206517e+01
2.082058910000000040e-01,5.469112401999999662e+01,6.614109999999999673e+03,1.879601720000000087e-01,6.735029752752471666e+01
2.082855660000000053e-01,5.452780364000000191e+01,6.614159999999999854e+03,1.880248690000000111e-01,6.715452426830546528e+01
2.082860519999999993e-01,5.467449949000000231e+01,6.614210000000000036e+03,1.880252629999999980e-01,6.733522238882169120e+01
2.085737099999999955e-01,5.445090839000000216e+01,6.614260000000000218e+03,1.882588010000000034e-01,6.707914844913520369e+01
2.085095630000000089e-01,5.454006675000000115e+01,6.614310000000000400e+03,1.882067279999999898e-01,6.718467451156702452e+01
2.085732240000000015e-01,5.461001756000000285e+01,6.614359999999999673e+03,1.882584069999999887e-01,6.727512552138004764e+01
2.089406920000000112e-01,5.482220858000000163e+01,6.614409999999999854e+03,1.885566409999999971e-01,6.756134975035269008e+01
2.086689670000000107e-01,5.478816334999999782e+01,6.614460000000000036e+03,1.883361209999999952e-01,6.750104910113905987e+01
2.084614549999999900e-01,5.450597512000000222e+01,6.614510000000000218e+03,1.881676740000000070e-01,6.713944908865332195e+01
2.090048670000000108e-01,5.464744457999999838e+01,6.614560000000000400e+03,1.886087130000000112e-01,6.735029751434834111e+01
2.091006509999999985e-01,5.476451726999999892e+01,6.614609999999999673e+03,1.886864279999999894e-01,6.750104911347396808e+01
2.091006509999999985e-01,5.448337693999999942e+01,6.614659999999999854e+03,1.886864279999999894e-01,6.715452424355598282e+01
