X, Y
-1.972319990463660029e-04, -3.008802751485630672e-02
-4.509313981527571930e-04, -2.997523018093733657e-02
4.535280156561181594e-03, -2.359947856765272356e-02
4.481511442737290060e-03, -2.339400949947260597e-02
4.282524716327595557e-03, -2.334463818256757653e-02
4.267557311797922498e-03, -2.362962373529108734e-02
4.770866487118751928e-03, -2.346874187555898078e-02
4.621109634981477102e-03, -2.324188173161480589e-02
4.398627165701073094e-03, -2.308303699476370666e-02
7.523037620593892028e-03, 1.848340559742076353e-02
7.082293700619471215e-03, 1.823705104326161369e-02
6.679774686793865136e-03, 1.857898226095642397e-02
6.452450887802453280e-03, 1.853329855222535932e-02
6.370523908547871816e-03, 1.832427842535250609e-02
6.660742430316449886e-03, 1.826191755534676414e-02
1.446177156565228890e-02, 1.458067573764915484e-02
1.398835290657983975e-02, 1.464999858686335393e-02
1.399157552220551930e-02, 1.411134620993751733e-02
1.441321642895344521e-02, 1.413198946827598501e-02
1.464380988814866467e-02, 1.536681079070501693e-02
1.458024241272520838e-02, 1.575039270379326520e-02
1.422477953562443186e-02, 1.560312083860312601e-02
1.435969933405332674e-02, 1.535391735318312502e-02
1.477381043969252725e-02, 1.628745475442141752e-02
1.459286844135537949e-02, 1.652746988567012701e-02
1.426098641930683211e-02, 1.653401519992927712e-02
1.441823925060382004e-02, 1.612693854303345192e-02
1.433554744635785923e-02, -1.961680407042074373e-02
1.446250669632368965e-02, -1.910631384631744645e-02
1.387428568089457519e-02, -1.920544956973646231e-02
1.390091178079372845e-02, -1.964382635733441865e-02
1.498106954601254211e-02, -1.943698320952131145e-02
1.467897680578588923e-02, -1.967631660147332179e-02
2.455107849245090346e-02, 4.388333568538073381e-02
2.454344443880442442e-02, 4.345241556816600847e-02
2.498398362019852575e-02, 4.342237297203049851e-02
2.506838300952247620e-02, 4.389976747126794060e-02
2.451838397020034144e-02, 4.430383192924365610e-02
2.489899970609447261e-02, 4.431896667492177949e-02
2.410245219156718910e-02, 4.431159482724006393e-02
2.409574192251717067e-02, 4.388643861922263828e-02
2.410044652701468643e-02, 4.345515099525040087e-02
1.583210239780264220e-02, 1.884680734848789493e-02
1.571189151977691809e-02, 1.931449021581250342e-02
1.532976690806278977e-02, 1.929090829426909071e-02
1.538756318055453827e-02, 1.888696230946926985e-02
1.616324001619610234e-02, 1.905774922282973613e-02
1.606213733484491285e-02, 1.937857408510003376e-02
1.602630538993057158e-02, 1.972994923518815030e-02
1.565905855419656365e-02, 1.971495730458497353e-02
1.527104834089933715e-02, 1.968499266971344627e-02
-1.109198057996892660e-02, 3.947702241876994977e-02
-1.154023621546345323e-02, 3.971192357757500485e-02
-1.160581445416579080e-02, 3.917859480814797624e-02
-1.119248118043366692e-02, 3.913182460355409814e-02
2.364909289386297325e-02, 4.389994215908375047e-02
2.364380208583326953e-02, 4.344483720116931041e-02
2.334671327598473664e-02, 4.295072353233786444e-02
2.347366745949729105e-02, 4.269593271010226065e-02
2.374433006432242338e-02, 4.265748178238150390e-02
2.371732838240846533e-02, 4.301888078161193035e-02
-1.429806116007304069e-02, 5.301947255754144855e-02
-1.395022162742803017e-02, 5.311568117914935994e-02
-1.410723881394184732e-02, 5.360574627942051723e-02
-1.434006668674349567e-02, 5.333713535490065133e-02
-1.347022765971117760e-02, 5.262186326499459360e-02
-1.390432016251739490e-02, 5.266183724641566172e-02
-1.393453797689437994e-02, 5.228061135303396778e-02
-1.365365420250309360e-02, 5.230475421310551432e-02
-1.787738596977340912e-03, 8.920342147703607533e-03
-2.066317230447811248e-03, 8.567854131606825879e-03
-4.733954629674012871e-03, 1.629198941814035892e-02
-4.455679549394173100e-03, 1.666585206867804772e-02
-4.887370260871284899e-03, 1.676202890643200757e-02
-5.064985301018965977e-03, 1.641826617859405701e-02
-4.228994573522404724e-03, 1.632386755127533673e-02
-4.474360152791805392e-03, 1.611624745872923883e-02
-5.092604653825893307e-03, 1.715735901944278816e-02
-4.789548103555092695e-03, 1.711163865149062380e-02
-4.781434228811321657e-03, 1.742243708776195638e-02
-5.007834714717889976e-03, 1.737462606457106790e-02
1.384166259192145393e-02, 9.613708963533945662e-03
1.398611297596029021e-02, 9.341481598072009021e-03
1.423979650801462243e-02, 9.521370558263138328e-03
1.406391987493352085e-02, 9.692532002380578604e-03
1.410410439468179691e-02, 9.931179102569256956e-03
1.439903424828290791e-02, 9.803420654445973298e-03
1.378315399077143476e-02, 9.930028036563277177e-03
-1.294319539029654444e-02, 5.236722554681411124e-02
-1.266428610836568304e-02, 5.249028306965981827e-02
-1.255996075137332489e-02, 5.286876241168182028e-02
-1.302360817376957587e-02, 5.279295335639503511e-02
-5.545667205577808900e-03, -5.533691974142683490e-02
-5.574665492155489455e-03, -5.567859212941153602e-02
-5.258499416316630287e-03, -5.569604442942101274e-02
-5.305920723819005161e-03, -5.544321252464505523e-02
-5.094394899223468609e-03, -5.530850845926050391e-02
-4.947421540200376208e-03, -5.562441941264913148e-02
-5.349722379216869175e-03, -5.504749259151418828e-02
-4.474854990904957378e-03, -5.500371124476443468e-02
-3.951951285340916248e-03, -5.501478718945237989e-02
-4.217550061468851308e-03, -5.487531185430172959e-02
-5.976845364011522041e-03, -5.516451926572656789e-02
-5.938346525305506288e-03, -5.564853488552806010e-02
-5.701093003723173638e-03, -5.476833828283773908e-02
-6.068087687699699057e-03, -5.440854098265188871e-02
-6.326669824462604133e-03, -5.475152280525454052e-02
-6.389799195278496324e-03, -5.531833537658710498e-02
-6.574128438750399123e-03, -5.501201106576832783e-02
-1.270420180107449497e-02, 4.335777968141297373e-02
-1.251210430473444386e-02, 4.381742978162405516e-02
-1.300252875595347794e-02, 4.392655564900056764e-02
-1.304733016663181359e-02, 4.353009672844102007e-02
-1.225711231322568380e-02, 4.443446009021653070e-02
-1.209051932002270027e-02, 4.403949496137907205e-02
-1.176077518068343458e-02, 4.424644049253460137e-02
-1.195216424125885440e-02, 4.451789403996071759e-02
-3.123704847051105623e-03, -3.774856943436837378e-03
-3.024401505619520990e-03, -3.950268856444710992e-03
-2.827106501656952760e-03, -3.955045220153123944e-03
-2.881831605071412308e-03, -3.690420524394728841e-03
-3.314830656356616573e-03, -3.941034978822696017e-03
-3.126286775820503582e-03, -4.116565919360308350e-03
-2.880727237795176806e-03, -4.230876095596771552e-03
-5.859444203367841775e-03, -1.268941300313746780e-02
-5.583549096192507236e-03, -1.273010489487151967e-02
-5.573697907093508666e-03, -1.244027086908224347e-02
-5.792571398629695056e-03, -1.247702279319902637e-02
-5.270574131550980271e-03, -1.274505234528145597e-02
-5.632975447617840498e-03, -1.304699316961203080e-02
-5.308224557169177391e-03, -1.308560718964353609e-02
1.971715499535659638e-02, -2.434469795670942543e-02
1.920957701276398630e-02, -2.457986452171693342e-02
1.956390324064504957e-02, -2.500347059572101058e-02
1.994008147933913275e-02, -2.473800899430699668e-02
-9.514422303769769565e-03, -2.164288100670516343e-02
-9.429657984869461301e-03, -2.184212144886590184e-02
-9.222933420410263025e-03, -2.186649085959154262e-02
-9.251954150229523000e-03, -2.157406982521587607e-02
-9.727979996581592737e-03, -2.179894395651038944e-02
-9.552935206438562671e-03, -2.200676092648194693e-02
-9.309742324387828422e-03, -2.216101467741824621e-02
1.066153324228650244e-02, 5.620472293312695627e-02
1.026860396461392981e-02, 5.628530793558079309e-02
1.009933530360016679e-02, 5.592445852711185050e-02
1.057399575308964890e-02, 5.571045248588190474e-02
9.667491162244457731e-03, 5.616392674858827067e-02
9.967777390160009049e-03, 5.637375634895667315e-02
1.487518667748743625e-02, -1.168868259759786067e-02
1.456676094571340493e-02, -1.148857372975319903e-02
1.429054158142245741e-02, -1.173580045627106890e-02
1.460094395656108546e-02, -1.210732136279863910e-02
1.524544708083314104e-02, -1.181415342492150161e-02
1.508247536281519773e-02, -1.219360456532580898e-02
1.542934861720842397e-02, -1.143438659176668031e-02
1.505348165151033403e-02, -1.133712262340497330e-02
1.474832189739175119e-02, -1.123196856145215229e-02
-8.092372221233344598e-03, -1.902698568755059258e-02
-7.760639903640885809e-03, -1.894259806728339213e-02
-7.850883082507606123e-03, -1.857326991584155873e-02
-8.123255798533341246e-03, -1.872262811240620745e-02
-8.431608757299478493e-03, -1.858012368438924367e-02
-8.057325606351119218e-03, -1.822452565811952946e-02
-8.441446518523491524e-03, -1.905652874768218666e-02
-3.574577075364717294e-03, 5.558027139700509600e-02
-3.474682376823873525e-03, 5.600820834435124573e-02
-3.894216332120371393e-03, 5.608910993008608958e-02
-4.124457527782404362e-03, 5.561715135441804014e-02
-3.130897892204721669e-03, 5.555718859240326574e-02
-3.067278657738254592e-03, 5.596299941684982487e-02
-4.559533313930786910e-03, 5.679172540889840942e-02
-4.748076073797045243e-03, 5.668323377617932868e-02
-4.545183949445696925e-03, 5.646196333983306143e-02
-4.362961021526882976e-03, 5.669528474049614214e-02
-9.261671065830454769e-03, 5.510940330462089920e-02
-9.014412237531245833e-03, 5.505138886154492539e-02
-7.010670840144761148e-03, 5.538661618672349740e-02
-6.791262205345264397e-03, 5.567657739998752714e-02
-7.129528803677419313e-03, 5.601119223762213856e-02
-7.348206858193347471e-03, 5.554042900320040055e-02
-6.506041028285716385e-03, 5.588423986919271308e-02
-6.661896569563317133e-03, 5.620584468603402606e-02
-6.536645786194372407e-03, 5.543667171712708674e-02
-6.284766813779390018e-03, 5.564797090816603342e-02
-6.754658865530961329e-03, 5.522174698723575359e-02
-6.572617981388471572e-03, 5.499430451607269232e-02
-6.317254551258328493e-03, 5.518975416447117338e-02
-6.044787950436699211e-03, 5.539325289554380277e-02
2.913474708653640208e-02, -4.812727998989788786e-02
2.891300350974808017e-02, -4.827089941633952441e-02
2.914345198057613842e-02, -4.850422623293505070e-02
2.944075792132241562e-02, -4.823474952882374905e-02
2.864109476670290491e-02, -4.843485569835105642e-02
2.886733334995491770e-02, -4.869619761849679207e-02
2.779010300337468944e-02, -4.937768325264580566e-02
2.799641592178590127e-02, -4.943869889394610778e-02
2.814808723833605100e-02, -4.929232626050812638e-02
2.790330985332065833e-02, -4.912002462057443036e-02
2.777520817005465353e-02, -4.964919112981491800e-02
2.805182608973300074e-02, -4.964109383398450370e-02
2.831056226898612943e-02, -4.953169885867544225e-02
6.518521812318694292e-03, -2.511606983667137236e-02
6.059334845895726282e-03, -2.532246779618283969e-02
6.204930735819260551e-03, -2.566687532261636637e-02
6.524522856152526959e-03, -2.554768550022554555e-02
5.850428927172960335e-03, -2.496863025264777977e-02
6.240945025762283278e-03, -2.472379171607894457e-02
1.586926607287904301e-02, -1.218034354948418184e-02
1.560400872285119117e-02, -1.195832317974095810e-02
1.543104958008913001e-02, -1.226605752877437013e-02
1.567191276587678178e-02, -1.234232774932171074e-02
2.231378871929752886e-02, -2.872207795985781686e-02
2.213237238982877081e-02, -2.841762909318526487e-02
1.513369909785525907e-02, 1.221833881211176198e-02
1.532412664437638426e-02, 1.186162592638630338e-02
1.558203784258407366e-02, 1.218828437532907226e-02
1.536883530635876384e-02, 1.232633899103408558e-02
1.560478588799130845e-02, 1.143389479427563832e-02
1.528901985337015323e-02, 1.142693738151065626e-02
1.534437083485984052e-02, 1.110729859322182218e-02
1.555428071029761432e-02, 1.120151430729381982e-02
-5.870324533568250028e-03, -1.177207579011632990e-02
-6.190461683889756858e-03, -1.208836692431458290e-02
-5.947137680165354504e-03, -1.230812922167221803e-02
-5.672275685361233971e-03, -1.214859120115634357e-02
-6.395813778862955226e-03, -1.239387254067763310e-02
-6.113973362036581247e-03, -1.256228401049361634e-02
1.402188224832820289e-02, 5.524687780258363823e-02
1.436478126840094911e-02, 5.487869799719355401e-02
1.462235714703430389e-02, 5.532054619642157861e-02
1.428264663951346602e-02, 5.553329996763128884e-02
-1.216513815638097483e-02, 4.696516866726587608e-02
-1.227157852258987415e-02, 4.676492826522251484e-02
-1.215931508807298680e-02, 4.656713102161476325e-02
-1.193781452748450718e-02, 4.676033274225590425e-02
-1.245162441176038588e-02, 4.706974147731195213e-02
-1.249316316801562209e-02, 4.676616542837276624e-02
-1.243089375476637802e-02, 4.647088940884781111e-02
1.539054768737683522e-02, 4.849902088932868567e-03
1.508903890384657651e-02, 4.916267760124055919e-03
1.505091787384720686e-02, 4.613987900664912392e-03
1.528987785910048379e-02, 4.631237264091967766e-03
1.542816801607740929e-02, 4.429821802678120604e-03
1.511276301258355353e-02, 4.307243009372192788e-03
1.567376905539593843e-02, 4.676938625934977736e-03
1.576334906663947114e-02, 3.807694805537050180e-03
1.560817490922910937e-02, 4.130355307155213207e-03
1.521537570928831011e-02, 3.914497476099064108e-03
1.548274666750472026e-02, 3.722668241745029968e-03
2.683020352079206611e-02, -4.792246448414227977e-02
2.700219059984055453e-02, -4.804476822403280084e-02
2.719346928766190261e-02, -4.796158334547974411e-02
2.702489145744591328e-02, -4.773854637771614284e-02
2.670946706536458243e-02, -4.816373950899914547e-02
2.698206840722482472e-02, -4.825132276293143258e-02
2.726467947101400557e-02, -4.823324637285364425e-02
-6.295581039170440943e-03, -1.159243330640631793e-02
-6.512298234953493858e-03, -1.190118345423981684e-02
-6.437963999432120069e-03, -1.114938565296836985e-02
-6.148434093103926842e-03, -1.126972936601075559e-02
-6.071277080443008081e-03, -1.098078504794725192e-02
-6.304504659879393152e-03, -1.096239364280659871e-02
-9.297224531829833410e-03, -1.786158400509471958e-02
-9.447082602799954792e-03, -1.803136794833568382e-02
-9.379212207712464902e-03, -1.824140349058179372e-02
-9.120230853709908325e-03, -1.809191027624414833e-02
-9.546761548074591749e-03, -1.772440713232739662e-02
-9.664811068857564330e-03, -1.799111634933053122e-02
-9.676044733313685781e-03, -1.828495192649266451e-02
1.061858553258126191e-02, -2.479988211940112319e-02
1.041313095237098203e-02, -2.474867858544938307e-02
1.026381213816916944e-02, -2.490491495425561572e-02
1.049991534644420174e-02, -2.505377885911800120e-02
1.064163150783509378e-02, -2.452640844220800587e-02
1.035815300863384206e-02, -2.454624165612112260e-02
1.009896946581648886e-02, -2.467612734359183116e-02
-1.037660097021696030e-02, 5.087568024451324250e-02
-9.880746725414649503e-03, 5.092820011911895067e-02
-9.990704866519359295e-03, 5.140772878331671680e-02
-1.044408093754852461e-02, 5.135978219923058308e-02
-9.977128235688463576e-03, 5.046859366572119254e-02
-1.034056319519487295e-02, 5.044777272384656092e-02
-5.252036723108132257e-03, -5.073541995943231520e-02
-4.958719570608826135e-03, -5.071272277770359771e-02
-4.795179392745525446e-03, -5.043138852130733818e-02
-5.237849710163892253e-03, -5.039286448624853698e-02
-4.522837047369021937e-03, -5.077879535772682196e-02
-4.825362904213580453e-03, -5.097566127363505062e-02
-5.173233989926388429e-03, -5.108777992475860286e-02
-4.175817954630917789e-03, -5.059021548797236478e-02
-4.389914864538511929e-03, -5.027915397450624657e-02
-4.882492713499419698e-03, -5.003490963940383091e-02
-4.531915245767410838e-03, -4.997445618216127955e-02
1.944994852389693787e-02, 4.969037351975208461e-02
1.953993283851841387e-02, 4.996322379766735683e-02
1.925265703642492846e-02, 5.003137204172597441e-02
1.925140245417281820e-02, 4.980663006176532653e-02
1.959873043666424813e-02, 5.026978085202820495e-02
1.984997879247674818e-02, 4.985777073073900667e-02
1.993780649427068577e-02, 5.017989840090576054e-02
2.103406621817198105e-02, 4.989051793934412560e-02
2.093128619635970314e-02, 4.949055689723264040e-02
2.141209001500807979e-02, 4.934343098117446869e-02
2.144725595352416428e-02, 4.982706192102804438e-02
2.075309780535234891e-02, 4.912266884022562646e-02
2.110982140001612176e-02, 4.894880341866244405e-02
2.057280926291961756e-02, 4.878479279955121040e-02
2.090555283047995649e-02, 4.861020616982685699e-02
7.051777348213696117e-03, -2.916361778413506869e-02
6.836476090300911898e-03, -2.951664999331066880e-02
7.205776541550688516e-03, -2.981226390820275809e-02
7.380080413214000143e-03, -2.938400928317886490e-02
6.578722671042308914e-03, -2.983412115973901879e-02
6.873220210815945627e-03, -3.010965076608955460e-02
1.634999937275246132e-02, 5.297631523655631225e-02
1.610536060522877941e-02, 5.313241062816455307e-02
1.580416230518619583e-02, 5.302336468009675313e-02
1.613694168933445944e-02, 5.270440187323795211e-02
